VILLE;DEPARTEMENT;CODE INSEE;NOM DU SITE;GROUPE DE DECHETS;SOUS-GROUPE DE DECHETS;DESCRIPTION PHYSIQUE;CATEGORIE;FAMILLE IN;VOLUME EQUIVALENT CONDITIONNE;MAJORATION;ACTIVITE ( Bq);PRINCIPAUX RADIONUCLEIDES
LILLE;59;59350;INSTITUT PASTEUR DE LILLE - INSERM - U1011 (EX 545) (RECEPTEURS NUCLEAIRES, LIPOPROTEINES ET ATHEROSCLEROSE) RUE PR. CALMETTE;;;SI: solides incinérables (0,24m3);FMA-VC;F3-7-01;0,02016;;6010000;14C, 3H
LILLE;59;59350;UNIVERSITE DE LILLE 2 - PLATEFORME DE BINDING;;;SI: solides incinérables (0,515m3);FMA-VC;F3-7-01;0,04326;;177060000;3H
LILLE;59;59350;CENTRE HOSPITALIER REGIONAL UNIVERSITAIRE DE LILLE - LABORATOIRE RADIO IMMUNO ANALYSE CBP;;;SL: flacons de scintillation en plastique (0,001m3);FMA-VC;F3-7-01;0,000063;;27000000;3H
LILLE;59;59350;FACULTE DE MEDECINE - POLE RECHERCHE - UMR1011 - RECEPTEURS NUCLEAIRES, MALADIES CARDIOVASCULAIRES ET DIABETE;;;SL: flacons de scintillation en plastique (0,13m3);FMA-VC;F3-7-01;0,00819;;58990000;14C, 3H
LILLE;59;59350;INSTITUT PASTEUR DE LILLE - INSERM - U1011 (EX 545) (RECEPTEURS NUCLEAIRES, LIPOPROTEINES ET ATHEROSCLEROSE) RUE PR. CALMETTE;;;SL: flacons de scintillation en plastique (0,14m3);FMA-VC;F3-7-01;0,00882;;1350000;14C, 3H
LILLE;59;59350;CENTRE OSCAR LAMBRET - MEDECINE NUCLEAIRE;;;SLV: flacons de scintillation en verre (0,054m3);FMA-VC;F3-7-01;0,003402;;500000;154Eu
LILLE;59;59350;INSTITUT PASTEUR DE LILLE - INSERM - U1011 (EX 545) (RECEPTEURS NUCLEAIRES, LIPOPROTEINES ET ATHEROSCLEROSE) RUE PR. CALMETTE;;;SNI: solides non incinérables (0,05m3);FMA-VC;F3-01;0,0337;;5340000;14C, 3H
LILLE;59;59350;FACULTE DE MEDECINE - POLE RECHERCHE - UMR1011 - RECEPTEURS NUCLEAIRES, MALADIES CARDIOVASCULAIRES ET DIABETE;;;SNI: solides non incinérables (0,14m3);FMA-VC;F3-01;0,09436;;300000;14C, 3H
LILLE;59;59350;INSTITUT PASTEUR DE LILLE - INSERM - U1011 (EX 545) (RECEPTEURS NUCLEAIRES, LIPOPROTEINES ET ATHEROSCLEROSE) RUE PR. CALMETTE;;;SO: solides organiques (0,005m3);FMA-VC;F3-7-01;0,00042;;66510000;14C, 3H
LOOS;59;59360;PRODUITS CHIMIQUES DE LOOS - LOOS (LAGUNE DE VERNAY);Déchets de très faible activité) de l'industrie chimique, mis en lagune.;Résidus de traitement de minerais issus d'un ancien atelier de fabrication : l'activité massique moyenne estimée en Radium 226 est de 2,6 Bq/g.;Boues de filtration(3600 m3 - 1 t );AUTRES;DSH;-;<;10000000000;226Ra
LOOS;59;59360;GENFIT - GENFIT LILLE;;;LA: liquides aqueux (0,02m3);FMA-VC;F3-7-01;0;;18520000;3H
LOOS;59;59360;GENFIT - GENFIT LILLE;;;SI: solides incinérables (1,32m3);FMA-VC;F3-7-01;0,11088;;21100000;3H
LOOS;59;59360;GENFIT - GENFIT LILLE;;;SL: flacons de scintillation en plastique (0,12m3);FMA-VC;F3-7-01;0,00756;;30260000;3H
MAUBEUGE;59;59392;FRAMATOME / SOMANU - MAUBEUGE (SOMANU);Déchets en attente de transfert pour incinération vers SOCODEI/CENTRACO/MARCOULE;;Déchets technologiques (10,44 m3 - 0,084 t - 87 fûts de 120 litres);FMA-VC;F3-7-01;0,87696;<;28080000000;"54Mn;60Co;125Sb;137Cs;134Cs;58Co"
MAUBEUGE;59;59392;FRAMATOME / SOMANU - MAUBEUGE (SOMANU);Déchets en attente de transfert pour incinération vers SOCODEI/CENTRACO/MARCOULE;;Effluents liquides aqueux(16 m3 );FMA-VC;F3-7-01;0;<;8000000000;
MAUBEUGE;59;59392;FRAMATOME / SOMANU - MAUBEUGE (SOMANU);Déchets en attente de transfert pour incinération vers SOCODEI/CENTRACO/MARCOULE;;Effluents organiques (3,2 m3 - 0,084 t - 16 Fûts);FMA-VC;F3-7-01;0,2688;<;660000000;"54Mn;60Co;125Sb;137Cs;134Cs;58Co"
MAUBEUGE;59;59392;FRAMATOME / SOMANU - MAUBEUGE (SOMANU);Déchets en attente de transfert vers l'ANDRA;Déchets technologiques;Déchets d'exploitation(33,4 m3 - 0,61 t - 167 Fûts de 200 litres);FMA-VC;F3-01;20,374;<;2260000000;
MAUBEUGE;59;59392;FRAMATOME / SOMANU - MAUBEUGE (SOMANU);Déchets métalliques en attente de transfert pour fusion vers SOCODEI/CENTRACO/MARCOULE;;Métaux ;FMA-VC;F3-7-02;60,78358;<;35720000000;"54Mn;60Co;125Sb;137Cs;134Cs;58Co"
MAUBEUGE;59;59392;FRAMATOME / SOMANU - MAUBEUGE (SOMANU);Effluents (boues) en attente de traitement;;Boues de nettoyage de cuves(0,8 m3 - 8 t );FMA-VC;F3-7-05;6,4;<;1,63E+11;"54Mn;60Co;125Sb;137Cs;134Cs;58Co"
MAUBEUGE;59;59392;CENTRE D'IMAGERIE NUCLEAIRE (CIN) SAMBRE AVESNOIS / POLYCLINIQUE DU VAL DE SAMBRE - MEDECINE NUCLEAIRE;;;DGD - Déchets gérés en décroissance;VTC;DGD;1;;-;201Tl, 111In, 67Ga, 123I, 99mTc
ROUBAIX;59;59512;GIE NORD EST IMAGERIE - HOPITAL VICTOR PROVO - MEDECINE NUCLEAIRE;;;DGD - Déchets gérés en décroissance;VTC;DGD;5,02;;-;201Tl, 111In, 67Ga, 131I, 123I, 99mTc
ROUBAIX;59;59512;GIE TEP de l'Union - TEP ROUBAIX;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,05;;-;18F
VALENCIENNES;59;59606;CENTRE HOSPITALIER DE VALENCIENNES - MEDECINE NUCLEAIRE;;;DGD - Déchets gérés en décroissance;VTC;DGD;2;;-;111In, 67Ga, 123I, 99mTc, 18F, 51Cr
BEAUVAIS;60;60057;CENTRE HOSPITALIER DE BEAUVAIS - SCINTIGRAPHIE;;;DGD - Déchets gérés en décroissance;VTC;DGD;2,55;;-;111In, 67Ga, 123I, 99mTc
COMPIEGNE;60;60159;STS SA - MEDECINE NUCLEAIRE;;;DGD - Déchets gérés en décroissance;VTC;DGD;3,4;;-;111In, 123I, 99mTc, 18F
COMPIEGNE;60;60159;UTC COMPIEGNE -  DEPARTEMENT DE BIOLOGIE - UMR CNRS 6022 GENIE ENZYMATIQUE ET CELLULAIRE;;;LA: liquides aqueux (0,005m3);FMA-VC;F3-7-01;0;;6000000;14C, 3H
COMPIEGNE;60;60159;UTC COMPIEGNE -  DEPARTEMENT DE BIOLOGIE - UMR CNRS 6022 GENIE ENZYMATIQUE ET CELLULAIRE;;;SI: solides incinérables (0,24m3);FMA-VC;F3-7-01;0,02016;;200000;14C, 3H
COMPIEGNE;60;60159;UTC COMPIEGNE -  DEPARTEMENT DE BIOLOGIE - UMR CNRS 6022 GENIE ENZYMATIQUE ET CELLULAIRE;;;SL: flacons de scintillation en plastique (0,12m3);FMA-VC;F3-7-01;0,00756;;3420000;14C, 3H
COMPIEGNE;60;60159;UTC COMPIEGNE -  DEPARTEMENT DE BIOLOGIE - UMR CNRS 6022 GENIE ENZYMATIQUE ET CELLULAIRE;;;SNI: solides non incinérables (0,1m3);FMA-VC;F3-01;0,0674;;13000000;14C, 3H
CREIL;60;60175;ARMEE DE L'AIR - BA 110 CREIL;déchets technologiques;DFCI;DFCI Am(0,2 m3 - 1 t - 582 1);AUTRES;S01;-;;1000000;
CREIL;60;60175;CIRIOS - MEDECINE NUCLEAIRE CREIL;;;DGD - Déchets gérés en décroissance;VTC;DGD;1;;-;201Tl, 111In, 123I, 99mTc, 18F
VERNEUIL-EN-HALATTE;60;60670;INERIS - DRC/VIVA;;;LA: liquides aqueux (0,01m3);FMA-VC;F3-7-01;0;;70000000;3H
VERNEUIL-EN-HALATTE;60;60670;INERIS - DRC/VIVA;;;SI: solides incinérables (0,12m3);FMA-VC;F3-7-01;0,01008;;33000;3H
VERNEUIL-EN-HALATTE;60;60670;INERIS - DRC/VIVA;;;SL: flacons de scintillation en plastique (0,12m3);FMA-VC;F3-7-01;0,00756;;21000000;3H
VERNEUIL-EN-HALATTE;60;60670;INERIS - DRC/VIVA;;;SNI: solides non incinérables (0,12m3);FMA-VC;F3-01;0,08088;;3800000;3H
ARRAS;62;62041;ESPACE ARTOIS SANTE ARRAS - MEDECINE NUCLEAIRE;;;DGD - Déchets gérés en décroissance;VTC;DGD;4,1;;-;201Tl, 111In, 67Ga, 123I, 99mTc, 18F
BERCK;62;62108;INSTITUT CALOT - FONDATION HOPALE - MEDECINE NUCLEAIRE - SCINTIGRAPHIE;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,5;;-;67Ga, 99mTc
BETHUNE;62;62119;CENTRE HOSPITALIER GERMON ET GAUTHIER DE BETHUNE-BEUVRY - MEDECINE NUCLEAIRE - SCINTIGRAPHIE;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,14;;-;111In, 67Ga, 131I, 153Sm, 123I, 99mTc
BETHUNE;62;62119;CENTRE HOSPITALIER GERMON ET GAUTHIER DE BETHUNE-BEUVRY - MEDECINE NUCLEAIRE - SCINTIGRAPHIE;;;SNI: solides non incinérables (0m3);FMA-VC;F3-01;0;;0;153Sm
BEUVRY;62;62126;ADVANCED ACCELERATOR APPLICATIONS - LABORATOIRE DE BEUVRY;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,185;;-;13N, 18F
BEUVRY;62;62126;ADVANCED ACCELERATOR APPLICATIONS - LABORATOIRE DE BEUVRY;;;LA: liquides aqueux (0,11m3);FMA-VC;F3-7-01;0;;;109Cd, 57Co
BEUVRY;62;62126;ADVANCED ACCELERATOR APPLICATIONS - LABORATOIRE DE BEUVRY;;;LS-LH : Solvants et Huiles Liquides (0,005m3);FMA-VC;F3-7-01;0;;;109Cd, 57Co
BEUVRY;62;62126;ADVANCED ACCELERATOR APPLICATIONS - LABORATOIRE DE BEUVRY;;;LS-LH : Solvants et Huiles Liquides (0,03m3);FMA-VC;F3-7-01;0;;;109Cd, 57Co
BEUVRY;62;62126;ADVANCED ACCELERATOR APPLICATIONS - LABORATOIRE DE BEUVRY;;;SI: solides incinérables (0,14m3);FMA-VC;F3-7-01;0,01176;;;109Cd, 57Co
BEUVRY;62;62126;ADVANCED ACCELERATOR APPLICATIONS - LABORATOIRE DE BEUVRY;;;SNI: solides non incinérables (0,0002m3);FMA-VC;F3-01;0,0001348;;;109Cd, 57Co
BEUVRY;62;62126;ADVANCED ACCELERATOR APPLICATIONS - LABORATOIRE DE BEUVRY;;;SNI: solides non incinérables (0,4m3);FMA-VC;F3-01;0,2696;;;109Cd, 57Co
BOIS-BERNARD;62;62148;SOCIETE D'IMAGERIE MEDICALE DE BOIS BERNARD (SIMBB) - SCINTIGRAPHIE;;;DGD - Déchets gérés en décroissance;VTC;DGD;1;;-;201Tl, 111In, 67Ga, 123I, 99mTc
BOULOGNE-SUR-MER;62;62160;CENTRE HOSPITALIER DE BOULOGNE-SUR-MER - HÔPITAL DOCTEUR DUCHENNE - MEDECINE NUCLEAIRE;;;DGD - Déchets gérés en décroissance;VTC;DGD;1,11;;-;201Tl, 67Ga, 131I, 123I, 99mTc, 18F
CALAIS;62;62193;HUNTSMAN P&A FRANCE - CALAIS;Toiles de filtration stockées sur palettes;;Déchets conditionés sur palettes(36 m3 - 1 t );FA-VL;DIV9;36;;;
DOUVRIN;62;62276;GRANDE PAROISSE SA. - DOUVRIN;"
Résidus de fabrication d'acide phosphorique 
- Phosphogypse ";Résidus comportant des éléments de la chaine de l'uranium, notament du Radium 226;Solides et stables ;AUTRES;DSH;-;;1,40E+12;"226Ra;238U"
LENS;62;62498;UNIVERSITE D'ARTOIS - Laboratoire de la Barrière Hémato-encéphalique;;;LA: liquides aqueux (0,026m3);FMA-VC;F3-7-01;0;;32030000;14C, 3H
LENS;62;62498;UNIVERSITE D'ARTOIS - Laboratoire de la Barrière Hémato-encéphalique;;;SI: solides incinérables (0,6m3);FMA-VC;F3-7-01;0,0504;;6860000;14C, 3H
LENS;62;62498;UNIVERSITE D'ARTOIS - Laboratoire de la Barrière Hémato-encéphalique;;;SL: flacons de scintillation en plastique (0,12m3);FMA-VC;F3-7-01;0,00756;;3270000;14C, 3H
MENNEVILLE;62;62566;SITA FD - MENNEVILLE;Rejets industriels issus de la transformation de phosphate brut naturel;;Résidus de calcination issus de la fabrication de phosphore.Activité massique = 300 Bq/g. ;AUTRES;DSH;-;<;2,20E+12;U
WIMEREUX;62;62893;UNIVERSITE DES SCIENCES ET TECHNOLOGIE DE LILLE 1 - UMR CNRS 8187 - LABORATOIRE D'OCEANOGRAPHIE ET DE GEOSCIENCES (LOG);;;LA: liquides aqueux (0,03m3);FMA-VC;F3-7-01;0;;351500000;3H
WIMEREUX;62;62893;UNIVERSITE DES SCIENCES ET TECHNOLOGIE DE LILLE 1 - UMR CNRS 8187 - LABORATOIRE D'OCEANOGRAPHIE ET DE GEOSCIENCES (LOG);;;LA: liquides aqueux (0,03m3);FMA-VC;F3-7-01;0;;185000000;14C
CLERMONT-FERRAND;63;63113;ARMEE DE L'AIR - AIA CLERMONT-FERRAND; Autres Déchets;;" Déchets divers ""Composite""(0,2 m3 - 1 t - 92 Métal + Verre)";FA-VL;DIV6;0,2;;500000000;226Ra
CLERMONT-FERRAND;63;63113;ARMEE DE L'AIR - AIA CLERMONT-FERRAND; Autres Déchets;;"Déchets divers ""Métal""(0,1 m3 - 1 t - 2 Plaques métal)";FA-VL;DIV6;0,1;;1000000;
CLERMONT-FERRAND;63;63113;ARMEE DE L'AIR - AIA CLERMONT-FERRAND; Autres Déchets;;Déchets Regroupés(0,1 m3 - 1 t - 1 Lot);FA-VL;DIV6;0,1;;1000000;
CLERMONT-FERRAND;63;63113;ARMEE DE L'AIR - AIA CLERMONT-FERRAND; Autres Déchets;;Emetteur/ récepteur(0,1 m3 - 1 t - 85 Emetteur);AUTRES;S01;-;;1000000;
CLERMONT-FERRAND;63;63113;ARMEE DE L'AIR - AIA CLERMONT-FERRAND;Déchets de laboratoire;;Acétate d'Uranium(0,1 m3 - 1 t - 1 Poudre en conteneur);FA-VL;DIV9;0,1;;1000000;226Ra
CLERMONT-FERRAND;63;63113;ARMEE DE L'AIR - AIA CLERMONT-FERRAND;Dechets Technologiques;Appareils complets;Altimètre(0,1 m3 - 1 t - 2 Altimètre);AUTRES;S02;-;;1000000;
CLERMONT-FERRAND;63;63113;ARMEE DE L'AIR - AIA CLERMONT-FERRAND;Dechets Technologiques;Appareils complets;Compas(0,1 m3 - 1 t - 2 Compas);AUTRES;S02;-;;1000000;
CLERMONT-FERRAND;63;63113;ARMEE DE L'AIR - AIA CLERMONT-FERRAND;Dechets Technologiques;Appareils complets;Répétiteur Sphérique(0,1 m3 - 1 t - 1 Répétiteur Sphérique );AUTRES;S02;-;;1000000;3H
CLERMONT-FERRAND;63;63113;ARMEE DE L'AIR - AIA CLERMONT-FERRAND;Dechets Technologiques;Pièces de rechange;Cadrans de rechange(0,1 m3 - 1 t - 38 Cadrans);AUTRES;S02;-;;1000000;
CLERMONT-FERRAND;63;63113;ARMEE DE L'AIR - AIA CLERMONT-FERRAND;Dechets Technologiques;Pièces de rechange;Mouvement d'Horlogerie(0,1 m3 - 1 t - 2 Mouvement);AUTRES;S02;-;;1000000;
CLERMONT-FERRAND;63;63113;BIOGEMMA S.A.S. - LABORATOIRE R&D DE BIOLOGIE MOLECULAIRE VEGETALE;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,3;;-;33P, 32P
CLERMONT-FERRAND;63;63113;CENTRE HOSPITALIER UNIVERSITAIRE - HÔPITAL GABRIEL MONTPIED - UMR 990 INSERM / UDA  IMAGERIE MOLECULAIRE ET THERAPIE VECTORISEE  ETUDES METABOLIQUES DES MOLECULES MARQUEES  (EX U 484);;;DGD - Déchets gérés en décroissance;VTC;DGD;0,8;;-;111In, 131I, 125I
CLERMONT-FERRAND;63;63113;CENTRE JEAN PERRIN - CENTRE REGIONAL DE LUTTE CONTRE LE CANCER - MEDECINE NUCLEAIRE;;;DGD - Déchets gérés en décroissance;VTC;DGD;1;;-;111In, 131I, 123I, 125I, 99mTc, 18F
CLERMONT-FERRAND;63;63113;POLE SANTE REPUBLIQUE - SCINTIDOME;;;DGD - Déchets gérés en décroissance;VTC;DGD;2,1;;-;201Tl, 111In, 67Ga, 123I, 99mTc
CLERMONT-FERRAND;63;63113;UFR MEDECINE PHARMACIE - INSERM - U 931 GENETIQUE, REPRODUCTION ET DEVELOPPEMENT;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,15;;-;125I, 32P, 35S
CLERMONT-FERRAND;63;63113;CENTRE HOSPITALIER UNIVERSITAIRE - HÔPITAL GABRIEL MONTPIED - UMR 990 INSERM / UDA  IMAGERIE MOLECULAIRE ET THERAPIE VECTORISEE  ETUDES METABOLIQUES DES MOLECULES MARQUEES  (EX U 484);;;LA: liquides aqueux (0,03m3);FMA-VC;F3-7-01;0;;11200000000;14C, 3H
CLERMONT-FERRAND;63;63113;UFR MEDECINE PHARMACIE - INSERM - U 931 GENETIQUE, REPRODUCTION ET DEVELOPPEMENT;;;LA: liquides aqueux (0,03m3);FMA-VC;F3-7-01;0;;9000000;3H
CLERMONT-FERRAND;63;63113;MERCK SHARP & DOHME - CHIBRET - MICROSCOPIE ELECTRONIQUE;;;LS-LH : Solvants et Huiles Liquides (0,006m3);FMA-VC;F3-7-01;0;;2000000;U
CLERMONT-FERRAND;63;63113;ORANGE - PARAFOUDRES CLERMONT-FERRAND;;;S04 (0,295m3);AUTRES;S04;-;;;85Kr, 147Pm, 226Ra, 3H, 232Th
CLERMONT-FERRAND;63;63113;UFR MEDECINE PHARMACIE - INSERM - U 931 GENETIQUE, REPRODUCTION ET DEVELOPPEMENT;;;SI: solides incinérables (0,05m3);FMA-VC;F3-7-01;0,0042;;2900000;3H
CLERMONT-FERRAND;63;63113;UFR MEDECINE PHARMACIE - INSERM - U 931 GENETIQUE, REPRODUCTION ET DEVELOPPEMENT;;;SL: flacons de scintillation en plastique (0,09m3);FMA-VC;F3-7-01;0,00567;;9000000;3H
CLERMONT-FERRAND;63;63113;CENTRE JEAN PERRIN - CENTRE REGIONAL DE LUTTE CONTRE LE CANCER - MEDECINE NUCLEAIRE;;;SNI: solides non incinérables (0,00005m3);FMA-VC;F3-01;0,0000337;;100000;36Cl
CLERMONT-FERRAND;63;63113;CENTRE JEAN PERRIN - CENTRE REGIONAL DE LUTTE CONTRE LE CANCER - MEDECINE NUCLEAIRE;;;SNI: solides non incinérables (0,0001m3);FMA-VC;F3-01;0,0000674;;4500000;133Ba
CLERMONT-FERRAND;63;63113;CENTRE JEAN PERRIN - CENTRE REGIONAL DE LUTTE CONTRE LE CANCER - MEDECINE NUCLEAIRE;;;SNI: solides non incinérables (0,0001m3);FMA-VC;F3-01;0,0000674;;200000;137Cs
CLERMONT-FERRAND;63;63113;CENTRE JEAN PERRIN - CENTRE REGIONAL DE LUTTE CONTRE LE CANCER - MEDECINE NUCLEAIRE;;;SNI: solides non incinérables (0,0005m3);FMA-VC;F3-01;0,000337;;1400;129I
CLERMONT-FERRAND;63;63113;CENTRE HOSPITALIER UNIVERSITAIRE - HÔPITAL GABRIEL MONTPIED - UMR 990 INSERM / UDA  IMAGERIE MOLECULAIRE ET THERAPIE VECTORISEE  ETUDES METABOLIQUES DES MOLECULES MARQUEES  (EX U 484);;;SNI: solides non incinérables (0,12m3);FMA-VC;F3-01;0,08088;;713000000;14C, 3H
CLERMONT-FERRAND;63;63113;UFR MEDECINE PHARMACIE - INSERM - U 931 GENETIQUE, REPRODUCTION ET DEVELOPPEMENT;;;SO: solides organiques (0,05m3);FMA-VC;F3-7-01;0,0042;;4000000;14C, 3H
ISSOIRE;63;63178;ORANGE - ISSOIRE;;;S04 (0,43m3);AUTRES;S04;-;;;147Pm, 85Kr, 226Ra, 3H, 232Th
LACHAUX;63;63184;ORANO / ORANO MINING - ROPHIN - MINE;Bassins de stockage;;Résidus solides provenant du traitement de minerais d'uranium ;AUTRES;RTMU;-;<;3,10E+11;226Ra
SAINT-BEAUZIRE;63;63322;LABORATOIRES CYCLOPHARMA - PRODUCTION RADIOPHARMACEUTIQUE (SAINT-BEAUZIRE);;;DGD - Déchets gérés en décroissance;VTC;DGD;0,5;;-;56Co, 58Co, 18F, 51Cr
SAINT-BEAUZIRE;63;63322;LABORATOIRES CYCLOPHARMA - PRODUCTION RADIOPHARMACEUTIQUE (SAINT-BEAUZIRE);;;LA: liquides aqueux (0,01m3);FMA-VC;F3-7-01;0;;100000000;57Co, 54Mn, 3H, 65Zn
SAINT-BEAUZIRE;63;63322;LABORATOIRES CYCLOPHARMA - PRODUCTION RADIOPHARMACEUTIQUE (SAINT-BEAUZIRE);;;SI: solides incinérables (0,3m3);FMA-VC;F3-7-01;0,0252;;500000000;57Co, 54Mn
SAINT-BEAUZIRE;63;63322;LABORATOIRES CYCLOPHARMA - PRODUCTION RADIOPHARMACEUTIQUE (SAINT-BEAUZIRE);;;TFA-09 (0,6m3);TFA;TFA;0,6;;1,00E+12;57Co, 54Mn
SAINT-GENES-CHAMPANELLE;63;63345;INRA - CENTRE DE RECHERCHE DE CLERMONT FERRAND - THEIX - THEIX - UNITE DE NUTRITION HUMAINE (UNH);;;DGD - Déchets gérés en décroissance;VTC;DGD;0,05;;-;32P, 35S
SAINT-GENES-CHAMPANELLE;63;63345;INRA - CENTRE DE RECHERCHE DE CLERMONT FERRAND - THEIX - THEIX - UNITE DE RECHERCHES SUR LES HERBIVORES (URH);;;DGD - Déchets gérés en décroissance;VTC;DGD;0,03;;-;125I
SAINT-GENES-CHAMPANELLE;63;63345;INRA - CENTRE DE RECHERCHE DE CLERMONT FERRAND - THEIX - THEIX - UNITE DE NUTRITION HUMAINE (UNH);;;LA: liquides aqueux (0,012m3);FMA-VC;F3-7-01;0;;9160000;14C, 3H, 35S
SAINT-GENES-CHAMPANELLE;63;63345;INRA - CENTRE DE RECHERCHE DE CLERMONT FERRAND - THEIX - THEIX - UNITE DE RECHERCHES SUR LES HERBIVORES (URH);;;LA: liquides aqueux (0,04m3);FMA-VC;F3-7-01;0;;2700000;14C, 57Co
SAINT-GENES-CHAMPANELLE;63;63345;INRA - CENTRE DE RECHERCHE DE CLERMONT FERRAND - THEIX - THEIX - UNITE DE NUTRITION HUMAINE (UNH);;;LS-LH : Solvants et Huiles Liquides (0,001m3);FMA-VC;F3-7-01;0;;6090000;14C, 3H, 35S
SAINT-GENES-CHAMPANELLE;63;63345;INRA - CENTRE DE RECHERCHE DE CLERMONT FERRAND - THEIX - THEIX - UNITE DE NUTRITION HUMAINE (UNH);;;LS-LH : Solvants et Huiles Liquides (0,013m3);FMA-VC;F3-7-01;0;;11210000;14C, 3H
SAINT-GENES-CHAMPANELLE;63;63345;INRA - CENTRE DE RECHERCHE DE CLERMONT FERRAND - THEIX - THEIX - UNITE DE RECHERCHES SUR LES HERBIVORES (URH);;;LS-LH : Solvants et Huiles Liquides (0,09m3);FMA-VC;F3-7-01;0;;122000000;14C, 3H
SAINT-GENES-CHAMPANELLE;63;63345;INRA - CENTRE DE RECHERCHE DE CLERMONT FERRAND - THEIX - THEIX - UNITE DE NUTRITION HUMAINE (UNH);;;SI: solides incinérables (0,01m3);FMA-VC;F3-7-01;0,00084;;2000000;14C
SAINT-GENES-CHAMPANELLE;63;63345;INRA - CENTRE DE RECHERCHE DE CLERMONT FERRAND - THEIX - THEIX - UNITE DE NUTRITION HUMAINE (UNH);;;SLV: flacons de scintillation en verre (0,0005m3);FMA-VC;F3-7-01;0,0000315;;8000;14C, 3H
ARUDY;64;64062;FONDERIE MESSIER - ARUDY;Déchets;;Résidus d'alliages au magnésium-thorium (crasse de fonderie, copeaux d'usinage, rebuts divers) ;FA-VL;DIV9;27;<;1800000000;232Th
BAYONNE;64;64102;CENTRE HOSPITALIER DE LA COTE BASQUE - MEDECINE NUCLEAIRE - SCINTIGRAPHIE -  RADIOTHERAPIE;;;DGD - Déchets gérés en décroissance;VTC;DGD;3;;-;111In, 131I, 123I, 99mTc, 18F, 51Cr
BAYONNE;64;64102;CENTRE HOSPITALIER DE LA COTE BASQUE - MEDECINE NUCLEAIRE - SCINTIGRAPHIE -  RADIOTHERAPIE;;;SO: solides organiques (1m3);FMA-VC;F3-7-01;0,084;;1000000;60Co
BORDES;64;64138;TURBOMECA / GROUPE SAFRAN - SECURITE, SANTE, ENVIRONNEMENT;;;DIV9-09 (0,3m3);FA-VL;DIV9;0,3;;100000000;Th, Mg
LACQ;64;64300;TOTAL PRODUCTION - LACQ;;;TFA-09 (13m3);TFA;TFA;13;;;226Ra, 232Th
LACQ;64;64300;TOTAL PRODUCTION - LACQ;;;TFA-09 (17,337m3);TFA;TFA;17,337;;;226Ra, 232Th
LACQ;64;64300;TOTAL PRODUCTION - LACQ;;;TFA-09 (24,09m3);TFA;TFA;24,09;;;226Ra, 232Th
PAU;64;64445;CENTRE HOSPITALIER FRANCOIS MITTERRAND - MEDECINE NUCLEAIRE - BIOLOGIE;;;DGD - Déchets gérés en décroissance;VTC;DGD;13,41;;-;111In, 67Ga, 131I, 123I, 99mTc
PAU;64;64445;TOTAL  S.A. - Etablissement de Pau;;;DIV9-06 (0,0005m3);FA-VL;DIV9;0,0005;;6350000;U
PAU;64;64445;TOTAL  S.A. - Etablissement de Pau;;;DIV9-06 (0,0005m3);FA-VL;DIV9;0,0005;;3500000;Th, U
PAU;64;64445;TOTAL  S.A. - Etablissement de Pau;;;DIV9-06 (0,001m3);FA-VL;DIV9;0,001;;210;Th
PAU;64;64445;UNIVERSITE DE PAU - IPREM  - CNRS - UMR 5254  - ENVIRONNEMENT ET MICROBIOLOGIE;;;LS-LH : Solvants et Huiles Liquides (0,001m3);FMA-VC;F3-7-01;0;;1850000;3H
PAU;64;64445;UNIVERSITE DE PAU - IPREM  - CNRS - UMR 5254  - ENVIRONNEMENT ET MICROBIOLOGIE;;;LS-LH : Solvants et Huiles Liquides (0,004m3);FMA-VC;F3-7-01;0;;7000000;14C
PAU;64;64445;TOTAL  S.A. - Etablissement de Pau;;;S01 (0,0001m3);AUTRES;S01;-;;100000;232Th
PAU;64;64445;TOTAL  S.A. - Etablissement de Pau;;;S01 (0,001m3);AUTRES;S01;-;;90000;137Cs
PAU;64;64445;UNIVERSITE DE PAU - IPREM  - CNRS - UMR 5254  - ENVIRONNEMENT ET MICROBIOLOGIE;;;SI: solides incinérables (0,0001m3);FMA-VC;F3-7-01;0,0000084;;3,70E+03;3H
PAU;64;64445;TOTAL  S.A. - Etablissement de Pau;;;SI: solides incinérables (0,12m3);FMA-VC;F3-7-01;0,01008;;500000;14C
PAU;64;64445;UNIVERSITE DE PAU - IPREM  - CNRS - UMR 5254  - ENVIRONNEMENT ET MICROBIOLOGIE;;;SI: solides incinérables (0,1m3);FMA-VC;F3-7-01;0,0084;;440000;14C
PAU;64;64445;UNIVERSITE DE PAU - IPREM  - CNRS - UMR 5254  - ENVIRONNEMENT ET MICROBIOLOGIE;;;SL: flacons de scintillation en plastique (0,007m3);FMA-VC;F3-7-01;0,000441;;90000;14C
PAU;64;64445;TOTAL  S.A. - Etablissement de Pau;;;SL: flacons de scintillation en plastique (0,12m3);FMA-VC;F3-7-01;0,00756;;27600;14C
